OrderDetailID,OrderID,ProductID,Quantity,SupplierID
1072,7655689,13057,13,1
1073,7655689,7737,14,2
1074,7655689,8982,1,5
1075,7655689,19013,7,4
1076,7655689,10507,5,4
1077,7655689,19089,20,5
1078,7655689,3871,15,4
1079,7655689,9257,9,3
1080,7655689,9876,10,2
1081,7655689,6042,13,2
1082,7655690,834,14,4
1083,7655690,15982,3,5
1084,7655690,6638,9,6
1085,7655691,21688,18,4
1086,7655691,4513,4,2
1087,7655691,2860,18,4
1088,7655691,10997,15,5
1089,7655691,12030,7,5
1090,7655691,10637,18,2
1091,7655691,21179,8,5
1092,7655691,6015,3,2
1093,7655692,5998,18,3
1094,7655692,22009,8,6
1095,7655692,18878,7,4
1096,7655692,19801,6,6
1097,7655692,21894,5,6
1098,7655692,16204,14,4
1099,7655692,2585,10,4
1100,7655692,3293,20,2
1101,7655692,17093,16,6
1102,7655693,6982,20,1
1103,7655693,7482,6,6
1104,7655693,10280,3,1
1105,7655694,3972,12,1
1106,7655694,18952,20,4
1107,7655694,11243,3,3
1108,7655694,19044,20,3
1109,7655694,17187,11,5
1110,7655694,17283,17,3
1111,7655694,11182,1,1
1112,7655694,10868,14,2
1113,7655694,5773,18,1
1114,7655694,4627,19,4
1115,7655695,12470,17,1
1116,7655695,13250,6,5
1117,7655695,10476,14,6
1118,7655695,19741,10,5
1119,7655695,19077,4,5
1120,7655695,16127,18,1
1121,7655695,1477,7,5
1122,7655695,15871,5,4
1123,7655696,19165,4,6
1124,7655696,5826,20,5
1125,7655696,6326,5,3
1126,7655696,9663,7,6
1127,7655696,9188,14,1
1128,7655696,16642,16,6
1129,7655696,13902,19,3
1130,7655696,15394,2,4
1131,7655697,18943,13,3
1132,7655697,1493,20,3
1133,7655697,15228,5,4
1134,7655697,8128,3,4
1135,7655697,15711,5,4
1136,7655697,1212,19,5
1137,7655697,12321,20,3
1138,7655697,19232,17,2
1139,7655697,9563,1,2
1140,7655698,6580,12,3
1141,7655698,12346,1,5
1142,7655698,10688,1,6
1143,7655698,19371,7,1
1144,7655698,11836,2,1
1145,7655698,20722,17,2
1146,7655698,13190,3,5
1147,7655698,20946,4,6
1148,7655698,11185,19,3
1149,7655698,7852,3,4
1150,7655699,10755,5,1
1151,7655699,16806,3,3
1152,7655700,6215,4,3
1153,7655700,15206,16,2
1154,7655700,10465,6,4
1155,7655700,7520,11,1
1156,7655701,14422,20,4
1157,7655701,15328,10,1
1158,7655701,5629,14,5
1159,7655701,11931,14,5
1160,7655702,16870,12,1
1161,7655702,11987,20,4
1162,7655702,17566,20,5
1163,7655702,8252,9,4
1164,7655702,21411,3,4
1165,7655702,2178,7,3
1166,7655703,9043,2,4
1167,7655704,9098,16,3
1168,7655705,19238,8,6
1169,7655705,1990,16,4
1170,7655705,12506,10,3
1171,7655705,5322,9,2
1172,7655705,12438,4,4
1173,7655705,21979,14,4
1174,7655705,11326,12,4
1175,7655705,5039,9,1
1176,7655706,8909,4,2
1177,7655706,12029,10,6
1178,7655706,574,20,4
1179,7655706,254,16,2
1180,7655707,677,10,6
1181,7655707,5293,11,6
1182,7655707,10454,10,6
1183,7655707,4171,7,5
1184,7655707,20617,14,4
1185,7655707,3786,8,4
1186,7655707,19742,6,6
1187,7655707,14583,7,2
1188,7655707,13254,4,1
1189,7655707,16264,16,1
1190,7655708,21939,7,3
1191,7655708,21119,1,2
1192,7655708,3827,11,3
1193,7655708,12052,8,5
1194,7655708,17440,9,1
1195,7655708,14788,12,1
1196,7655708,12627,18,2
1197,7655708,20844,14,4
1198,7655708,3100,12,3
1199,7655709,17737,13,5
1200,7655709,5395,14,6
1201,7655709,1528,6,2
1202,7655709,11906,5,5
1203,7655710,9738,13,1
1204,7655710,1721,18,3
1205,7655710,7085,17,6
1206,7655710,8284,9,3
1207,7655710,14574,6,4
1208,7655710,10895,8,5
1209,7655710,9305,15,3
1210,7655711,7045,11,2
1211,7655711,103,1,2
1212,7655711,9495,14,3
1213,7655711,306,19,6
1214,7655712,13609,17,5
1215,7655712,3792,2,2
1216,7655712,16573,8,4
1217,7655712,19197,4,6
1218,7655712,18788,5,2
1219,7655712,16922,4,6
1220,7655712,12626,15,5
1221,7655712,7388,4,5
1222,7655713,3879,2,4
1223,7655713,2881,14,4
1224,7655713,3791,17,6
1225,7655713,13551,12,5
1226,7655714,2150,1,2
1227,7655714,6101,3,1
1228,7655714,9083,9,4
1229,7655714,18323,14,5
1230,7655715,14276,16,6
1231,7655715,19746,17,4
1232,7655715,1402,16,3
1233,7655715,13165,1,3
1234,7655715,3850,2,1
1235,7655716,5867,17,4
1236,7655716,1061,6,2
1237,7655716,21965,12,6
1238,7655716,1607,19,3
1239,7655717,14505,1,1
1240,7655717,7297,13,5
1241,7655717,9789,4,3
1242,7655717,9426,18,5
1243,7655717,9492,7,6
1244,7655718,3663,3,4
1245,7655718,20532,20,3
1246,7655718,21835,20,3
1247,7655718,15106,12,1
1248,7655719,9782,18,1
1249,7655719,10454,12,6
1250,7655719,19531,5,6
1251,7655720,15538,1,5
1252,7655720,2456,20,1
1253,7655720,10855,12,1
1254,7655720,3349,9,3
1255,7655720,19302,3,4
1256,7655721,1526,17,6
1257,7655721,20808,16,6
1258,7655721,12091,11,5
1259,7655721,302,5,4
1260,7655721,9430,5,5
1261,7655722,16329,19,3
1262,7655723,1319,4,1
1263,7655724,5751,9,5
1264,7655724,16898,1,2
1265,7655724,21034,3,3
1266,7655724,4750,12,1
1267,7655725,16522,19,2
1268,7655725,18996,19,5
1269,7655725,16060,1,4
1270,7655726,12763,1,4
1271,7655726,7061,2,5
1272,7655726,8107,11,5
1273,7655726,15554,3,4
1274,7655726,17839,4,6
1275,7655726,9450,16,1
1276,7655726,2497,9,5
1277,7655727,20828,10,6
1278,7655727,5738,15,2
1279,7655727,4291,1,1
1280,7655727,21707,17,2
1281,7655727,243,8,1
1282,7655727,8724,17,4
1283,7655727,7156,8,1
1284,7655728,18991,16,6
1285,7655728,20889,4,1
1286,7655728,4335,7,3
1287,7655728,4366,13,4
1288,7655728,15974,19,5
1289,7655728,5675,20,6
1290,7655728,8500,13,2
1291,7655729,81,3,3
1292,7655730,17523,11,3
1293,7655730,1,16,2
1294,7655730,10396,14,4
1295,7655730,4697,3,1
1296,7655730,12633,15,5
1297,7655730,4910,10,1
1298,7655731,12799,20,6
1299,7655731,1023,4,4
1300,7655731,16055,11,4
1301,7655732,16799,8,4
1302,7655732,12272,8,3
1303,7655732,18711,17,6
1304,7655732,775,1,5
1305,7655732,9976,3,4
1306,7655732,1263,16,1
1307,7655732,9211,3,5
1308,7655732,367,10,6
1309,7655732,6762,1,1
1310,7655733,5109,12,2
1311,7655733,10156,16,3
1312,7655733,10312,5,2
1313,7655733,2027,19,5
1314,7655733,1897,8,2
1315,7655733,5216,20,5
1316,7655733,18253,14,5
1317,7655734,1647,14,4
1318,7655734,18966,14,5
1319,7655734,9282,1,1
1320,7655734,4759,19,3
1321,7655734,8250,20,1
1322,7655734,11615,2,1
1323,7655734,20595,13,1
1324,7655734,71,12,3
1325,7655735,11019,8,4
1326,7655736,1952,11,5
1327,7655736,4756,9,2
1328,7655736,21723,16,6
1329,7655736,3646,19,5
1330,7655736,9466,8,2
1331,7655736,421,7,6
1332,7655736,12892,12,2
1333,7655736,8742,14,5
1334,7655737,7479,2,3
1335,7655737,5884,14,5
1336,7655737,1049,10,6
1337,7655737,5990,2,2
1338,7655738,17415,7,5
1339,7655738,21643,14,3
1340,7655738,4426,3,1
1341,7655738,9003,11,4
1342,7655738,13757,10,6
1343,7655738,12581,3,3
1344,7655739,5112,13,3
1345,7655739,8940,20,5
1346,7655739,14471,15,4
1347,7655739,110,14,5
1348,7655739,20066,10,3
1349,7655739,1044,5,3
1350,7655739,12383,15,2
1351,7655739,11559,14,2
1352,7655739,17190,2,4
1353,7655740,135,2,2
1354,7655740,1385,10,5
1355,7655740,12442,2,2
1356,7655740,4436,2,2
1357,7655741,3280,13,4
1358,7655741,14405,9,6
1359,7655742,12274,14,2
1360,7655742,11355,4,3
1361,7655742,7434,11,2
1362,7655743,10674,2,3
1363,7655743,1116,12,6
1364,7655743,5144,7,4
1365,7655743,17036,12,1
1366,7655744,3313,1,2
1367,7655744,9174,18,4
1368,7655744,20988,14,6
1369,7655744,11506,8,1
1370,7655744,16822,17,2
1371,7655744,27,17,5
1372,7655744,11591,12,3
1373,7655745,19069,19,6
1374,7655745,2398,4,1
1375,7655746,5278,4,4
1376,7655746,4783,14,5
1377,7655746,10285,2,1
1378,7655747,16309,12,1
1379,7655748,13314,12,1
1380,7655748,14630,6,1
1381,7655748,5047,20,5
1382,7655748,9833,16,2
1383,7655748,16758,11,4
1384,7655748,21458,9,1
1385,7655748,18286,14,3
1386,7655748,409,2,3
1387,7655748,11034,19,5
1388,7655749,16895,7,6
1389,7655749,13325,16,4
1390,7655749,2047,4,1
1391,7655749,5809,10,2
1392,7655749,15081,19,6
1393,7655749,10196,4,4
1394,7655749,13076,12,5
1395,7655749,2780,3,6
1396,7655750,16345,2,4
1397,7655750,19686,12,4
1398,7655751,12753,9,4
1399,7655751,3837,5,6
1400,7655751,20406,3,1
1401,7655751,360,13,6
1402,7655751,5830,5,3
1403,7655751,1236,11,5
1404,7655752,13142,19,1
1405,7655752,18937,6,1
1406,7655752,13326,20,5
1407,7655752,7802,16,1
1408,7655752,12812,16,4
1409,7655752,13559,6,4
1410,7655752,2234,20,6
1411,7655752,2405,14,4
1412,7655752,7158,20,5
1413,7655752,18371,9,2
1414,7655753,10500,17,4
1415,7655754,11142,15,3
1416,7655754,2417,14,2
1417,7655754,17231,5,2
1418,7655755,7779,20,5
1419,7655756,4351,18,2
1420,7655756,3125,2,1
1421,7655756,4967,9,2
1422,7655756,9782,4,1
1423,7655756,6122,14,3
1424,7655756,5576,9,1
1425,7655757,1236,3,6
1426,7655757,12105,16,6
1427,7655757,3451,19,4
1428,7655757,1746,8,1
1429,7655758,19971,4,1
1430,7655758,6546,15,5
1431,7655758,20864,10,1
1432,7655758,18453,2,6
1433,7655758,21303,10,4
1434,7655758,16338,19,5
1435,7655758,1027,3,4
1436,7655758,4832,11,1
1437,7655758,16188,20,6
1438,7655759,17639,14,6
1439,7655759,16827,14,5
1440,7655759,12415,20,4
1441,7655759,5734,15,3
1442,7655759,1793,15,3
1443,7655759,14578,18,1
1444,7655759,1757,1,4
1445,7655760,18164,11,3
1446,7655760,17288,18,3
1447,7655760,8203,8,3
1448,7655761,20705,17,3
1449,7655761,13961,6,1
1450,7655761,4712,16,1
1451,7655761,5006,17,2
1452,7655761,20480,1,2
1453,7655761,6583,18,3
1454,7655761,22073,13,3
1455,7655761,19172,17,4
1456,7655762,15882,13,4
1457,7655762,6592,19,3
1458,7655762,3461,16,3
1459,7655762,12237,4,2
1460,7655762,618,12,4
1461,7655762,13933,14,1
1462,7655763,975,9,5
1463,7655763,8520,20,5
1464,7655763,11934,5,1
1465,7655763,3293,10,4
1466,7655763,14799,12,6
1467,7655764,2002,15,4
1468,7655764,2534,7,3
1469,7655764,18397,6,5
1470,7655764,20955,8,5
1471,7655764,7111,1,3
1472,7655764,13236,10,6
1473,7655764,8413,14,2
1474,7655764,6204,9,2
1475,7655764,14368,6,4
1476,7655764,12925,12,1
1477,7655765,1572,7,1
1478,7655765,5876,18,6
1479,7655765,12363,2,2
1480,7655766,12337,19,5
1481,7655766,17458,9,4
1482,7655766,9872,11,2
1483,7655767,17396,20,2
1484,7655768,4461,20,4
1485,7655768,10971,1,3
1486,7655768,16196,16,4
1487,7655768,6709,15,2
1488,7655768,1123,6,1
1489,7655768,3380,20,4
1490,7655768,12216,3,5
1491,7655768,1283,16,5
1492,7655768,6943,7,3
1493,7655769,7570,4,5
1494,7655769,18625,2,4
1495,7655769,8642,5,2
1496,7655769,9579,6,6
1497,7655769,8054,4,3
1498,7655769,15521,19,2
1499,7655769,14563,6,4
1500,7655770,19218,2,6
1501,7655770,13054,16,3
1502,7655770,20035,15,4
1503,7655770,4259,16,6
1504,7655770,15215,18,3
1505,7655770,5977,14,3
1506,7655770,11259,2,2
1507,7655771,4032,3,1
1508,7655771,16310,9,4
1509,7655772,16736,5,3
1510,7655773,9716,11,5
1511,7655773,10278,4,2
1512,7655773,13488,16,3
1513,7655773,7920,9,2
1514,7655773,7702,7,5
1515,7655773,10368,12,1
1516,7655773,2481,15,1
1517,7655773,13241,5,1
1518,7655774,21020,11,1
1519,7655774,17019,3,4
1520,7655774,14971,7,6
1521,7655775,16363,13,4
1522,7655775,16987,17,2
1523,7655775,17867,1,5
1524,7655775,234,3,2
1525,7655775,17465,17,6
1526,7655775,10491,12,6
1527,7655775,7131,4,5
1528,7655775,5577,8,3
1529,7655775,2235,17,5
1530,7655776,711,17,5
1531,7655776,21295,8,3
1532,7655776,3285,13,5
1533,7655776,19268,17,1
1534,7655776,9103,9,2
1535,7655776,8384,3,2
1536,7655776,69,13,4
1537,7655776,11786,17,2
1538,7655776,21570,2,4
1539,7655776,16924,2,3
1540,7655777,15422,18,6
1541,7655777,516,8,3
1542,7655778,11782,10,6
1543,7655778,11842,15,5
1544,7655778,15304,4,4
1545,7655778,9870,18,1
1546,7655778,14785,10,1
1547,7655778,5857,1,3
1548,7655778,15553,16,1
1549,7655778,10063,1,5
1550,7655779,4606,12,4
1551,7655779,11946,9,1
1552,7655779,16136,4,5
1553,7655779,21253,14,4
1554,7655779,12171,19,4
1555,7655779,14882,18,3
1556,7655780,3973,16,3
1557,7655780,10663,13,2
1558,7655780,4491,16,2
1559,7655780,10854,18,4
1560,7655780,2811,9,4
1561,7655781,10577,4,6
1562,7655781,652,15,1
1563,7655781,13143,16,4
1564,7655781,3299,11,6
1565,7655782,12464,18,3
1566,7655782,13775,4,3
1567,7655782,11639,12,4
1568,7655782,16647,17,3
1569,7655782,7373,18,6
1570,7655782,16167,9,6
1571,7655783,5959,8,5
1572,7655783,3438,14,6
1573,7655784,19326,1,6
1574,7655784,18526,11,1
1575,7655784,8365,12,3
1576,7655785,936,16,3
1577,7655785,16157,16,5
1578,7655785,19217,18,4
1579,7655785,18417,12,6
1580,7655785,128,8,5
1581,7655786,4436,16,3
1582,7655787,10291,13,2
1583,7655787,8677,19,4
1584,7655788,11707,2,2
1585,7655788,8149,6,1
1586,7655788,9430,11,2
1587,7655788,18156,11,5
1588,7655788,17034,17,2
1589,7655788,4698,4,2
1590,7655788,16529,19,1
1591,7655788,19622,8,5
1592,7655789,19518,11,2
1593,7655789,9552,7,1
1594,7655789,2695,9,5
1595,7655789,9019,16,6
1596,7655789,6921,5,6
1597,7655789,9219,9,1
1598,7655789,20071,1,1
1599,7655789,21284,13,2
1600,7655789,6747,6,5
1601,7655790,19686,2,6
1602,7655790,7966,6,1
1603,7655790,2650,8,4
1604,7655790,18869,18,6
1605,7655790,7463,1,4
1606,7655791,6842,8,4
1607,7655791,2533,5,2
1608,7655791,10188,18,2
1609,7655791,5839,14,5
1610,7655791,13845,1,6
1611,7655791,291,6,3
1612,7655792,7979,7,3
1613,7655792,15974,5,5
1614,7655792,11154,20,6
1615,7655792,6163,6,2
1616,7655792,7211,13,2
1617,7655792,6319,14,5
1618,7655792,529,13,1
1619,7655792,12150,6,4
1620,7655792,16903,9,5
1621,7655792,18519,10,3
1622,7655793,11263,13,1
1623,7655793,3689,1,5
1624,7655793,13127,9,6
1625,7655793,3224,12,6
1626,7655793,20393,12,4
1627,7655793,14666,15,1
1628,7655793,6246,14,6
1629,7655793,3006,14,1
1630,7655793,19392,12,1
1631,7655794,21993,3,2
1632,7655794,11955,4,2
1633,7655794,5061,2,2
1634,7655794,20412,7,2
1635,7655795,16608,20,2
1636,7655795,7965,20,2
1637,7655795,18986,11,4
1638,7655795,9074,3,3
1639,7655795,21805,9,3
1640,7655795,10895,6,6
1641,7655795,11767,8,1
1642,7655795,12938,4,1
1643,7655795,12864,16,3
1644,7655796,282,3,4
1645,7655796,8367,10,6
1646,7655796,12973,20,3
1647,7655796,5420,14,6
1648,7655796,6376,14,5
1649,7655796,4070,18,6
1650,7655796,14042,13,1
1651,7655796,7885,6,1
1652,7655796,12583,14,2
1653,7655796,6849,3,1
1654,7655797,914,3,6
1655,7655798,19313,14,6
1656,7655798,8409,16,3
1657,7655798,16284,2,1
1658,7655798,13541,20,1
1659,7655798,9133,4,6
1660,7655798,2398,5,6
1661,7655798,15895,16,2
1662,7655798,14835,8,3
1663,7655798,9966,17,5
1664,7655798,10509,19,1
1665,7655799,3776,14,6
1666,7655799,3369,7,5
1667,7655799,6838,6,1
1668,7655799,1874,15,5
1669,7655799,21262,14,1
1670,7655799,4750,19,3
1671,7655799,4796,2,4
1672,7655800,18786,7,1
1673,7655800,16979,19,3
1674,7655800,8125,15,1
1675,7655800,6070,19,5
1676,7655800,20635,6,6
1677,7655800,21154,18,4
1678,7655801,8084,1,2
1679,7655801,13257,3,1
1680,7655801,16420,10,5
1681,7655802,6659,19,4
1682,7655802,878,15,4
1683,7655803,5949,11,4
1684,7655803,14683,5,5
1685,7655803,20954,19,6
1686,7655803,17076,6,4
1687,7655803,20588,18,1
1688,7655803,10268,10,5
1689,7655803,4250,14,1
1690,7655803,12528,2,2
1691,7655803,3041,18,6
1692,7655804,15644,5,5
1693,7655804,1166,12,1
1694,7655804,10953,3,5
1695,7655805,10458,12,4
1696,7655805,2653,16,2
1697,7655805,12975,12,1
1698,7655805,19604,20,2
1699,7655805,13164,19,6
1700,7655806,12175,8,6
1701,7655806,3274,12,5
1702,7655806,16643,3,4
1703,7655807,2429,8,2
1704,7655807,1992,20,2
1705,7655807,11234,3,5
1706,7655807,18194,18,6
1707,7655807,895,16,1
1708,7655807,20189,6,2
1709,7655807,19871,9,4
1710,7655808,1030,7,5
1711,7655808,7356,3,5
1712,7655808,14679,15,5
1713,7655808,11388,14,1
1714,7655809,12476,6,4
1715,7655809,9197,12,3
1716,7655809,11017,2,2
1717,7655809,21513,4,6
1718,7655809,21781,10,6
1719,7655809,8136,12,4
1720,7655810,10401,6,5
1721,7655810,12162,7,4
1722,7655810,5244,17,5
1723,7655810,14007,10,1
1724,7655810,12684,1,6
1725,7655810,16495,8,3
1726,7655810,9027,18,6
1727,7655810,12492,6,1
1728,7655811,13161,19,4
1729,7655811,19741,19,1
1730,7655811,17104,3,3
1731,7655811,6032,1,4
1732,7655811,20286,15,5
1733,7655812,1097,1,4
1734,7655812,13544,11,2
1735,7655812,9097,6,4
1736,7655812,11961,7,6
1737,7655812,8900,10,2
1738,7655813,11896,13,3
1739,7655813,12350,7,6
1740,7655813,19614,3,2
1741,7655813,16786,19,3
1742,7655813,17639,7,2
1743,7655813,17310,7,5
1744,7655813,9110,14,4
1745,7655813,10290,2,2
1746,7655814,9018,12,2
1747,7655814,18897,14,4
1748,7655814,13996,5,5
1749,7655814,6259,7,3
1750,7655814,792,12,1
1751,7655814,6605,6,1
1752,7655814,21583,13,3
1753,7655814,7476,2,1
1754,7655815,6211,15,4
1755,7655815,3428,11,1
1756,7655815,16160,16,3
1757,7655815,5081,19,6
1758,7655815,7864,19,4
1759,7655815,19523,7,1
1760,7655815,11028,17,6
1761,7655816,17594,6,2
1762,7655816,4515,13,2
1763,7655816,6901,3,6
1764,7655816,16576,14,2
1765,7655816,18449,4,1
1766,7655817,17367,8,6
1767,7655817,20239,9,6
1768,7655817,10652,4,5
1769,7655817,6088,16,3
1770,7655817,12971,5,1
1771,7655818,56,1,4
1772,7655818,11542,2,2
1773,7655818,20440,16,6
1774,7655819,9191,3,1
1775,7655819,12397,16,4
1776,7655819,15969,7,6
1777,7655820,20442,6,4
1778,7655820,4497,5,4
1779,7655820,14297,6,2
1780,7655820,3100,15,5
1781,7655820,10595,10,6
1782,7655821,18238,9,1
1783,7655821,3517,5,6
1784,7655821,7016,20,1
1785,7655821,5625,12,6
1786,7655821,20801,2,1
1787,7655821,17568,6,4
1788,7655822,20903,15,5
1789,7655822,1965,2,5
1790,7655822,10119,18,4
1791,7655822,17277,16,4
1792,7655822,11392,15,1
1793,7655823,6428,20,4
1794,7655823,11210,1,4
1795,7655823,15350,1,6
1796,7655824,810,4,5
1797,7655824,19039,14,6
1798,7655824,16970,4,3
1799,7655824,7077,4,4
1800,7655824,12494,18,3
1801,7655824,9581,7,2
1802,7655824,11900,16,6
1803,7655824,1047,16,1
1804,7655824,1050,12,1
1805,7655825,12806,10,2
1806,7655825,5068,19,2
1807,7655825,15746,11,4
1808,7655825,20918,12,3
1809,7655825,9353,18,1
1810,7655825,18501,17,5
1811,7655825,3990,11,1
1812,7655826,5398,3,2
1813,7655826,3307,4,1
1814,7655826,11719,7,5
1815,7655826,4081,5,6
1816,7655826,14003,9,5
1817,7655827,2309,19,4
1818,7655827,14973,2,3
1819,7655827,2856,18,2
1820,7655827,4044,9,4
1821,7655827,14553,3,6
1822,7655827,12051,11,1
1823,7655827,13380,9,6
1824,7655827,6272,7,2
1825,7655827,20053,1,5
1826,7655827,8711,4,2
1827,7655828,7980,14,3
1828,7655828,10220,7,3
1829,7655828,12780,11,3
1830,7655828,20033,2,2
1831,7655828,7323,7,2
1832,7655828,10980,12,5
1833,7655829,5016,15,3
1834,7655830,15718,19,6
1835,7655830,3051,20,1
1836,7655831,7498,15,3
1837,7655831,20322,10,2
1838,7655832,5874,18,3
1839,7655832,3151,7,2
1840,7655832,11920,11,6
1841,7655832,2574,2,6
1842,7655832,11440,20,1
1843,7655832,16524,7,6
1844,7655832,4892,6,6
1845,7655832,8673,13,6
1846,7655833,12606,3,3
1847,7655833,3171,20,6
1848,7655833,3909,8,6
1849,7655833,21749,5,6
1850,7655833,966,9,2
1851,7655833,2191,12,1
1852,7655834,6919,8,2
1853,7655834,19102,15,3
1854,7655834,20880,16,2
1855,7655834,16235,18,3
1856,7655835,11268,5,3
1857,7655835,4651,1,1
1858,7655835,14333,12,6
1859,7655835,9102,5,5
1860,7655835,20555,6,3
1861,7655835,15002,6,6
1862,7655836,19,10,1
1863,7655836,520,2,6
1864,7655836,21225,6,1
1865,7655836,18944,3,6
1866,7655836,14980,1,2
1867,7655837,22074,4,6
1868,7655837,5617,2,5
1869,7655837,13740,1,2
1870,7655837,14605,2,3
1871,7655837,6206,19,5
1872,7655837,17656,6,5
1873,7655837,20135,16,1
1874,7655837,1996,11,5
1875,7655837,8193,9,1
1876,7655837,11990,14,6
1877,7655838,13214,3,3
1878,7655838,18446,5,4
1879,7655838,7005,6,2
1880,7655838,18966,9,6
1881,7655838,15846,19,3
1882,7655838,18087,1,6
1883,7655839,3375,9,1
1884,7655839,1615,7,4
1885,7655839,6897,10,6
1886,7655839,11418,4,3
1887,7655839,19431,17,4
1888,7655839,7341,9,3
1889,7655839,11979,4,1
1890,7655839,1559,19,5
1891,7655839,12328,20,6
1892,7655839,7282,7,2
1893,7655840,11184,11,2
1894,7655840,3268,19,5
1895,7655840,9794,8,3
1896,7655840,17607,17,2
1897,7655840,9702,12,5
1898,7655840,444,8,6
1899,7655840,8805,13,2
1900,7655840,4652,5,1
1901,7655841,12284,7,1
1902,7655842,7075,5,4
1903,7655842,64,19,3
1904,7655842,18934,18,4
1905,7655842,18496,10,3
1906,7655842,13392,1,6
1907,7655842,19313,19,6
1908,7655843,5983,6,1
1909,7655843,10495,14,4
1910,7655843,3431,7,4
1911,7655844,16169,20,5
1912,7655844,1189,20,2
1913,7655844,11826,16,3
1914,7655844,8572,19,4
1915,7655844,13932,6,1
1916,7655845,6003,5,6
1917,7655845,13871,19,3
1918,7655845,20733,4,4
